snapshot,Haushalt,Gewerbe
price,30,20
2011-06-21 00:00:00,70.011084,71.088844
2011-06-21 00:15:00,62.385308,68.60322
2011-06-21 00:30:00,55.814164,65.918748
2011-06-21 00:45:00,50.622152,63.134848
2011-06-21 01:00:00,47.05264,60.5498
2011-06-21 01:15:00,44.862256,58.263024
2011-06-21 01:30:00,43.483128,56.274528
2011-06-21 01:45:00,42.509628,54.783152
2011-06-21 02:00:00,41.617248,53.888328
2011-06-21 02:15:00,40.805996,53.391204
2011-06-21 02:30:00,39.91362,53.092928
2011-06-21 02:45:00,39.183492,52.993504
2011-06-21 03:00:00,38.534488,52.794652
2011-06-21 03:15:00,38.047736,52.89408
2011-06-21 03:30:00,37.723236,53.788904
2011-06-21 03:45:00,37.804364,55.7774
2011-06-21 04:00:00,38.209988,59.058424
2011-06-21 04:15:00,38.940116,62.936
2011-06-21 04:30:00,39.994744,66.813572
2011-06-21 04:45:00,41.211624,69.696896
2011-06-21 05:00:00,42.753,70.98942
2011-06-21 05:15:00,45.105632,71.188272
2011-06-21 05:30:00,49.080772,70.790572
2011-06-21 05:45:00,55.327412,70.59172
2011-06-21 06:00:00,64.251192,71.088844
2011-06-21 06:15:00,74.63522,72.679644
2011-06-21 06:30:00,84.938128,75.463544
2011-06-21 06:45:00,93.861904,79.937668
2011-06-21 07:00:00,100.189672,86.102016
2011-06-21 07:15:00,104.32706,94.553136
2011-06-21 07:30:00,107.085316,105.688732
2011-06-21 07:45:00,109.356824,119.807076
2011-06-21 08:00:00,111.79058,137.007592
2011-06-21 08:15:00,114.143212,155.401212
2011-06-21 08:30:00,116.171344,172.402876
2011-06-21 08:45:00,117.469348,185.825248
2011-06-21 09:00:00,117.874976,193.878668
2011-06-21 09:15:00,117.550472,197.557392
2011-06-21 09:30:00,116.658096,198.651068
2011-06-21 09:45:00,115.441216,198.849916
2011-06-21 10:00:00,114.22434,199.446468
2011-06-21 10:15:00,113.169712,200.738992
2011-06-21 10:30:00,112.358456,202.429216
2011-06-21 10:45:00,112.11508,204.417716
2011-06-21 11:00:00,112.439584,206.406212
2011-06-21 11:15:00,113.65646,207.897588
2011-06-21 11:30:00,115.684592,208.394712
2011-06-21 11:45:00,118.848476,207.201612
2011-06-21 12:00:00,122.90474,203.920588
2011-06-21 12:15:00,127.123252,198.849916
2011-06-21 12:30:00,130.36826,192.685568
2011-06-21 12:45:00,131.666264,185.825248
2011-06-21 13:00:00,130.206012,178.8655
2011-06-21 13:15:00,126.6365,172.402876
2011-06-21 13:30:00,121.850112,167.133356
2011-06-21 13:45:00,116.820344,163.454632
2011-06-21 14:00:00,112.277332,162.062684
2011-06-21 14:15:00,108.38332,162.559808
2011-06-21 14:30:00,104.97606,164.44888
2011-06-21 14:45:00,101.974428,167.23278
2011-06-21 15:00:00,99.297296,170.513804
2011-06-21 15:15:00,97.025788,173.595976
2011-06-21 15:30:00,95.241032,176.181028
2011-06-21 15:45:00,93.861904,177.473552
2011-06-21 16:00:00,92.969524,177.175276
2011-06-21 16:15:00,92.645024,175.783328
2011-06-21 16:30:00,92.969524,174.093104
2011-06-21 16:45:00,93.861904,172.800576
2011-06-21 17:00:00,95.403284,172.204028
2011-06-21 17:15:00,97.593664,171.408628
2011-06-21 17:30:00,100.514172,169.22128
2011-06-21 17:45:00,104.002556,164.44888
2011-06-21 18:00:00,108.05882,156.196608
2011-06-21 18:15:00,112.68296,145.259864
2011-06-21 18:30:00,117.712724,133.030596
2011-06-21 18:45:00,122.90474,120.801324
2011-06-21 19:00:00,128.096756,109.46688
2011-06-21 19:15:00,132.883144,99.922084
2011-06-21 19:30:00,136.53378,92.66406
2011-06-21 19:45:00,138.39966,88.289364
2011-06-21 20:00:00,138.237408,86.897412
2011-06-21 20:15:00,136.53378,87.593388
2011-06-21 20:30:00,134.100024,89.084764
2011-06-21 20:45:00,131.666264,90.079012
2011-06-21 21:00:00,129.881508,89.681312
2011-06-21 21:15:00,128.50238,87.991088
2011-06-21 21:30:00,127.204376,85.80374
2011-06-21 21:45:00,125.581872,83.616392
2011-06-21 22:00:00,123.22924,81.926164
2011-06-21 22:15:00,119.984232,80.733068
2011-06-21 22:30:00,115.603468,79.83824
2011-06-21 22:45:00,110.086952,78.943416
2011-06-21 23:00:00,103.191304,77.949168
2011-06-21 23:15:00,95.322156,76.756068
2011-06-21 23:30:00,86.885132,75.264692
2011-06-21 23:45:00,78.285856,73.37562
